KW,cold,hot,KW,cold,hot
13508.38,18806.30282,1782.352941,13508.38,18806.30282,1782.352941
14544.87,19477.74648,1814.705882,14544.87,19477.74648,1814.705882
14558.48,19734.19014,1782.352941,14558.48,19734.19014,1782.352941
14179.63,19589.11972,1764.705882,14179.63,19589.11972,1764.705882
14041.13,18869.6831,1779.411765,14041.13,18869.6831,1779.411765
12706.23,17251.79577,1867.647059,12706.23,17251.79577,1867.647059
11840.45,15711.02113,1885.294118,11840.45,15711.02113,1885.294118
12451.95,14314.43662,1811.764706,12451.95,14314.43662,1811.764706
15247.7,12884.89437,1797.058824,15247.7,12884.89437,1797.058824
15550.4,11418.83803,1755.882353,15550.4,11418.83803,1755.882353
15006.67,9692.535211,1820.588235,15006.67,9692.535211,1820.588235
13850.85,9004.577465,1655.882353,13850.85,9004.577465,1655.882353
13918.88,8718.591549,1755.882353,13918.88,8718.591549,1755.882353
13502.23,8365.669014,1867.647059,13502.23,8365.669014,1867.647059
12699.9,8398.239437,2141.176471,12699.9,8398.239437,2141.176471
14885.9,8919.049296,2302.941176,14885.9,8919.049296,2302.941176
14578.03,9589.43662,2388.235294,14578.03,9589.43662,2388.235294
12357.3,10036.76056,2294.117647,12357.3,10036.76056,2294.117647
13122.67,11808.97887,2020.588235,13122.67,11808.97887,2020.588235
15383.25,14571.23239,1794.117647,15383.25,14571.23239,1794.117647
15970.77,17357.04225,1697.058824,15970.77,17357.04225,1697.058824
15182.45,18868.97887,1767.647059,15182.45,18868.97887,1767.647059
16357.28,20156.44366,1691.176471,16357.28,20156.44366,1691.176471
16018.5,20462.67606,1670.588235,16018.5,20462.67606,1670.588235
15825.35,21544.54225,1685.294118,15825.35,21544.54225,1685.294118
15523.75,22033.97887,1564.705882,15523.75,22033.97887,1564.705882
14976.77,22674.85915,1561.764706,14976.77,22674.85915,1561.764706
13801.75,22825.38732,1567.647059,13801.75,22825.38732,1567.647059
13542.48,21689.08451,1561.764706,13542.48,21689.08451,1561.764706
13823.72,20033.27465,1573.529412,13823.72,20033.27465,1573.529412
11544.38,18016.33803,1526.470588,11544.38,18016.33803,1526.470588
12605.13,16589.43662,1641.176471,12605.13,16589.43662,1641.176471
16656.7,15504.22535,1782.352941,16656.7,15504.22535,1782.352941
16718.67,13886.97183,1632.352941,16718.67,13886.97183,1632.352941
15802.38,11786.26761,1620.588235,15802.38,11786.26761,1620.588235
14545.3,11374.33099,1550,14545.3,11374.33099,1550
15089.33,11052.85211,1600,15089.33,11052.85211,1600
14552.83,10315,1611.764706,14552.83,10315,1611.764706
14088.17,9879.295775,1750,14088.17,9879.295775,1750
14418.38,9800.598592,1794.117647,14418.38,9800.598592,1794.117647
11198.15,10299.33099,1976.470588,11198.15,10299.33099,1976.470588
12812.78,11869.11972,1832.352941,12812.78,11869.11972,1832.352941
13743.43,14595.3169,1767.647059,13743.43,14595.3169,1767.647059
15340.33,17208.73239,1647.058824,15340.33,17208.73239,1647.058824
16655.95,20204.11972,1664.705882,16655.95,20204.11972,1664.705882
15486.1,21181.90141,1591.176471,15486.1,21181.90141,1591.176471
15164.45,21435.80986,1564.705882,15164.45,21435.80986,1564.705882
15740.35,21745.80986,1505.882353,15740.35,21745.80986,1505.882353
16683.83,23187.53521,1502.941176,16683.83,23187.53521,1502.941176
16637.88,23807.42958,1497.058824,16637.88,23807.42958,1497.058824
15221.9,23590.24648,1414.705882,15221.9,23590.24648,1414.705882
14829.88,22866.58451,1447.058824,14829.88,22866.58451,1447.058824
15368.77,22104.96479,1570.588235,15368.77,22104.96479,1570.588235
14747.15,20658.02817,1738.235294,14747.15,20658.02817,1738.235294
13086.17,18658.41549,2141.176471,13086.17,18658.41549,2141.176471
12075.55,17270.66901,2188.235294,12075.55,17270.66901,2188.235294
16305.65,16322.95775,2211.764706,16305.65,16322.95775,2211.764706
16397.75,15152.8169,1944.117647,16397.75,15152.8169,1944.117647
15844.82,12838.97887,1538.235294,15844.82,12838.97887,1538.235294
14712.67,11484.64789,1455.882353,14712.67,11484.64789,1455.882353
16030.93,11299.75352,1479.411765,16030.93,11299.75352,1479.411765
16085.92,10703.55634,1544.117647,16085.92,10703.55634,1544.117647
13750.4,10376.30282,1629.411765,13750.4,10376.30282,1629.411765
14280.25,10136.61972,1647.058824,14280.25,10136.61972,1647.058824
14235.78,11073.55634,1694.117647,14235.78,11073.55634,1694.117647
12670.72,11878.83803,1691.176471,12670.72,11878.83803,1691.176471
13038.25,14695.17606,1517.647059,13038.25,14695.17606,1517.647059
14122.25,17515.21127,1432.352941,14122.25,17515.21127,1432.352941
14472.43,18931.93662,1800,14472.43,18931.93662,1800
16155.55,19881.23239,1544.117647,16155.55,19881.23239,1544.117647
16181.9,20494.01408,1505.882353,16181.9,20494.01408,1505.882353
17576.7,21069.11972,1470.588235,17576.7,21069.11972,1470.588235
16334.03,22157.00704,1382.352941,16334.03,22157.00704,1382.352941
15808.88,22829.47183,1367.647059,15808.88,22829.47183,1367.647059
16583.85,22732.46479,1358.823529,16583.85,22732.46479,1358.823529
17847.13,23101.40845,1402.941176,17847.13,23101.40845,1402.941176
16406.97,22159.19014,1494.117647,16406.97,22159.19014,1494.117647
15110.02,19990.9507,1585.294118,15110.02,19990.9507,1585.294118
14680.2,18752.00704,1529.411765,14680.2,18752.00704,1529.411765
13904.63,17686.44366,1394.117647,13904.63,17686.44366,1394.117647
13016.53,16245.45775,1517.647059,13016.53,16245.45775,1517.647059
12165.15,15051.97183,1414.705882,12165.15,15051.97183,1414.705882
11908.47,13991.5493,1397.058824,11908.47,13991.5493,1397.058824
12447.92,13484.54225,1355.882353,12447.92,13484.54225,1355.882353
11902.05,13153.87324,1411.764706,11902.05,13153.87324,1411.764706
10989.08,12323.97887,1411.764706,10989.08,12323.97887,1411.764706
12032.35,11599.78873,1452.941176,12032.35,11599.78873,1452.941176
11193.65,11172.57042,1611.764706,11193.65,11172.57042,1611.764706
11693.85,11428.41549,1605.882353,11693.85,11428.41549,1605.882353
12459.7,13149.78873,1591.176471,12459.7,13149.78873,1591.176471
12758.73,15915.21127,1461.764706,12758.73,15915.21127,1461.764706
14026.45,17605.14085,1411.764706,14026.45,17605.14085,1411.764706
15380.25,18760.91549,1405.882353,15380.25,18760.91549,1405.882353
15384.1,20075.88028,1435.294118,15384.1,20075.88028,1435.294118
16425.53,21195.35211,1461.764706,16425.53,21195.35211,1461.764706
16930.3,22620.91549,1373.529412,16930.3,22620.91549,1373.529412
17448.6,23232.42958,1338.235294,17448.6,23232.42958,1338.235294
17529.38,23542.88732,1273.529412,17529.38,23542.88732,1273.529412
17063.72,23993.20423,1291.176471,17063.72,23993.20423,1291.176471
16963.78,23581.19718,1250,16963.78,23581.19718,1250
16613.42,22418.69718,1335.294118,16613.42,22418.69718,1335.294118
15097.53,20739.82394,1455.882353,15097.53,20739.82394,1455.882353
14966.1,19606.19718,1344.117647,14966.1,19606.19718,1344.117647
15624.18,18551.83099,1338.235294,15624.18,18551.83099,1338.235294
14036.38,17168.09859,1414.705882,14036.38,17168.09859,1414.705882
12762.1,15396.65493,1444.117647,12762.1,15396.65493,1444.117647
12364.25,13599.92958,1370.588235,12364.25,13599.92958,1370.588235
12760.42,12759.54225,1385.294118,12760.42,12759.54225,1385.294118
12547.9,12596.76056,1420.588235,12547.9,12596.76056,1420.588235
12605.65,12296.40845,1400,12605.65,12296.40845,1400
13243.52,12657.71127,1538.235294,13243.52,12657.71127,1538.235294
12905.08,13608.87324,1658.823529,12905.08,13608.87324,1658.823529
14249.93,14720.28169,1729.411765,14249.93,14720.28169,1729.411765
14473.72,15527.32394,1626.470588,14473.72,15527.32394,1626.470588
16841.4,18019.75352,1547.058824,16841.4,18019.75352,1547.058824
16873.88,20293.73239,1494.117647,16873.88,20293.73239,1494.117647
17627.25,22483.02817,1441.176471,17627.25,22483.02817,1441.176471
17738.8,24524.15493,1435.294118,17738.8,24524.15493,1435.294118
17408.95,25854.40141,1297.058824,17408.95,25854.40141,1297.058824
17769.13,27082.53521,1317.647059,17769.13,27082.53521,1317.647059
17753.78,27611.23239,1317.647059,17753.78,27611.23239,1317.647059
17647.82,28524.82394,1400,17647.82,28524.82394,1400
18021.6,28171.12676,1367.647059,18021.6,28171.12676,1367.647059
19523.53,28917.85211,1314.705882,19523.53,28917.85211,1314.705882
16057.65,26712.64085,1458.823529,16057.65,26712.64085,1458.823529
15897.38,24754.3662,1370.588235,15897.38,24754.3662,1370.588235
14819.05,22606.8662,1485.294118,14819.05,22606.8662,1485.294118
15883.38,20779.82394,1408.823529,15883.38,20779.82394,1408.823529
15025.58,15114.47183,1120.588235,15025.58,15114.47183,1120.588235
17826.55,17568.27465,1458.823529,17826.55,17568.27465,1458.823529
17164.07,15440.84507,1444.117647,17164.07,15440.84507,1444.117647
15595.33,14404.22535,1385.294118,15595.33,14404.22535,1385.294118
15558.52,13855.6338,1385.294118,15558.52,13855.6338,1385.294118
16395.55,13168.97887,1485.294118,16395.55,13168.97887,1485.294118
15992.1,13637.57042,1408.823529,15992.1,13637.57042,1408.823529
16395.55,15133.62676,1597.058824,16395.55,15133.62676,1597.058824
16906.4,16895.17606,1605.882353,16906.4,16895.17606,1605.882353
14679.15,17468.23944,1591.176471,14679.15,17468.23944,1591.176471
15664.38,18855,1594.117647,15664.38,18855,1594.117647
17180.32,20884.11972,1555.882353,17180.32,20884.11972,1555.882353
18251.67,23101.61972,1441.176471,18251.67,23101.61972,1441.176471
18655.95,25898.09859,1426.470588,18655.95,25898.09859,1426.470588
18705.72,27058.20423,1338.235294,18705.72,27058.20423,1338.235294
19398.97,28478.55634,1238.235294,19398.97,28478.55634,1238.235294
18812.5,29668.73239,1297.058824,18812.5,29668.73239,1297.058824
18983.95,29102.28873,1361.764706,18983.95,29102.28873,1361.764706
19220.15,29890.59859,1311.764706,19220.15,29890.59859,1311.764706
17788.03,29293.59155,1361.764706,17788.03,29293.59155,1361.764706
16564.92,27809.40141,1455.882353,16564.92,27809.40141,1455.882353
16024.83,26028.38028,1500,16024.83,26028.38028,1500
14480.83,23208.4507,1388.235294,14480.83,23208.4507,1388.235294
15688.55,21434.71831,1497.058824,15688.55,21434.71831,1497.058824
20470.3,20316.12676,1332.352941,20470.3,20316.12676,1332.352941
17441.65,17845.38732,1458.823529,17441.65,17845.38732,1458.823529
16079.65,16301.26761,1350,16079.65,16301.26761,1350
15728.55,15348.30986,1429.411765,15728.55,15348.30986,1429.411765
15587.17,14723.94366,1411.764706,15587.17,14723.94366,1411.764706
15478.92,13837.1831,1388.235294,15478.92,13837.1831,1388.235294
14812.67,14242.32394,1379.411765,14812.67,14242.32394,1379.411765
16274.72,15657.53521,1579.411765,16274.72,15657.53521,1579.411765
16058.7,16892.1831,1623.529412,16058.7,16892.1831,1623.529412
14545.48,17583.80282,1444.117647,14545.48,17583.80282,1444.117647
15895.78,19194.64789,1464.705882,15895.78,19194.64789,1464.705882
17455.2,21854.19014,1458.823529,17455.2,21854.19014,1458.823529
18065.05,22509.15493,1511.764706,18065.05,22509.15493,1511.764706
16802.3,23477.78169,1476.470588,16802.3,23477.78169,1476.470588
17145.35,24953.27465,1323.529412,17145.35,24953.27465,1323.529412
17814.13,26130.91549,1320.588235,17814.13,26130.91549,1320.588235
17879.4,26866.30282,1276.470588,17879.4,26866.30282,1276.470588
17812.72,27411.12676,1352.941176,17812.72,27411.12676,1352.941176
17205.88,27336.30282,1338.235294,17205.88,27336.30282,1338.235294
17834.13,27315.70423,1379.411765,17834.13,27315.70423,1379.411765
16091.58,25913.66197,1308.823529,16091.58,25913.66197,1308.823529
15586.75,24007.60563,1352.941176,15586.75,24007.60563,1352.941176
13909.7,22194.3662,1329.411765,13909.7,22194.3662,1329.411765
14464.33,20497.92254,1302.941176,14464.33,20497.92254,1302.941176
18781.3,19153.34507,1329.411765,18781.3,19153.34507,1329.411765
17497.28,17360.03521,1385.294118,17497.28,17360.03521,1385.294118
17436.45,15710.77465,1338.235294,17436.45,15710.77465,1338.235294
16794.33,14836.44366,1361.764706,16794.33,14836.44366,1361.764706
16293.43,13905,1382.352941,16293.43,13905,1382.352941
16644.38,13509.78873,1388.235294,16644.38,13509.78873,1388.235294
16172.42,13411.30282,1450,16172.42,13411.30282,1450
16242.88,14400.03521,1532.352941,16242.88,14400.03521,1532.352941
18114.72,15575.91549,1658.823529,18114.72,15575.91549,1658.823529
13671.95,15673.23944,1502.941176,13671.95,15673.23944,1502.941176
16437.9,18951.69014,1423.529412,16437.9,18951.69014,1423.529412
17290.63,21311.26761,1529.411765,17290.63,21311.26761,1529.411765
19288.05,23507.32394,1414.705882,19288.05,23507.32394,1414.705882
16886.57,24309.47183,1470.588235,16886.57,24309.47183,1470.588235
17134.75,25537.46479,1423.529412,17134.75,25537.46479,1423.529412
17655.6,27237.35915,1411.764706,17655.6,27237.35915,1411.764706
18138.55,27721.02113,1282.352941,18138.55,27721.02113,1282.352941
17576.7,28382.57042,1291.176471,17576.7,28382.57042,1291.176471
17387.58,28695.45775,1282.352941,17387.58,28695.45775,1282.352941
17471.67,28248.06338,1258.823529,17471.67,28248.06338,1258.823529
15743.37,27001.5493,1367.647059,15743.37,27001.5493,1367.647059
16296.35,25012.95775,1317.647059,16296.35,25012.95775,1317.647059
13531.75,23084.26056,1364.705882,13531.75,23084.26056,1364.705882
16470.05,21152.46479,1376.470588,16470.05,21152.46479,1376.470588
18857.33,20050.21127,1297.058824,18857.33,20050.21127,1297.058824
19153.97,18090.84507,1332.352941,19153.97,18090.84507,1332.352941
16775.3,16090.35211,1317.647059,16775.3,16090.35211,1317.647059
15822.97,14507.85211,1350,15822.97,14507.85211,1350
16625.8,14206.33803,1302.941176,16625.8,14206.33803,1302.941176
15920.77,13891.51408,1394.117647,15920.77,13891.51408,1394.117647
15963.7,13617.78169,1388.235294,15963.7,13617.78169,1388.235294
15543.8,14453.59155,1555.882353,15543.8,14453.59155,1555.882353
17034.55,17489.6831,1379.411765,17034.55,17489.6831,1379.411765
16169.2,18516.8662,1388.235294,16169.2,18516.8662,1388.235294
15638.03,19484.29577,1467.647059,15638.03,19484.29577,1467.647059
16754.88,18789.50704,1585.294118,16754.88,18789.50704,1585.294118
17372.85,19372.60563,1441.176471,17372.85,19372.60563,1441.176471
16019.65,20574.29577,1417.647059,16019.65,20574.29577,1417.647059
15823.17,20929.3662,1394.117647,15823.17,20929.3662,1394.117647
16206.78,21200.56338,1461.764706,16206.78,21200.56338,1461.764706
14962.93,21608.83803,1417.647059,14962.93,21608.83803,1417.647059
14604.97,21451.65493,1361.764706,14604.97,21451.65493,1361.764706
13796.45,21137.99296,1402.941176,13796.45,21137.99296,1402.941176
14350.05,20696.8662,1429.411765,14350.05,20696.8662,1429.411765
13445.28,19229.11972,1488.235294,13445.28,19229.11972,1488.235294
12489.68,17498.80282,1544.117647,12489.68,17498.80282,1544.117647
11401.7,16196.40845,1526.470588,11401.7,16196.40845,1526.470588
13513.1,15331.83099,1555.882353,13513.1,15331.83099,1555.882353
16092.3,14448.20423,1573.529412,16092.3,14448.20423,1573.529412
15791.95,12797.95775,1544.117647,15791.95,12797.95775,1544.117647
14964.95,11627.46479,1500,14964.95,11627.46479,1500
13985.43,10766.69014,1511.764706,13985.43,10766.69014,1511.764706
14571.3,10965.91549,1579.411765,14571.3,10965.91549,1579.411765
14569.7,10639.11972,1570.588235,14569.7,10639.11972,1570.588235
13593.48,10368.30986,1626.470588,13593.48,10368.30986,1626.470588
14216.63,10053.16901,1767.647059,14216.63,10053.16901,1767.647059
13981.1,10838.83803,1729.411765,13981.1,10838.83803,1729.411765
11765.33,10992.95775,1629.411765,11765.33,10992.95775,1629.411765
12761.85,12897.71127,1538.235294,12761.85,12897.71127,1538.235294
12459.63,14918.20423,1491.176471,12459.63,14918.20423,1491.176471
14441.08,16534.82394,1458.823529,14441.08,16534.82394,1458.823529
16392.45,18367.04225,1438.235294,16392.45,18367.04225,1438.235294
15280.38,18832.1831,1523.529412,15280.38,18832.1831,1523.529412
16000.75,19326.30282,1414.705882,16000.75,19326.30282,1414.705882
15759.4,19852.42958,1464.705882,15759.4,19852.42958,1464.705882
16339.4,20234.75352,1423.529412,16339.4,20234.75352,1423.529412
15447.15,20652.71127,1391.176471,15447.15,20652.71127,1391.176471
15156.33,20183.30986,1414.705882,15156.33,20183.30986,1414.705882
15260.3,19398.20423,1458.823529,15260.3,19398.20423,1458.823529
14460.38,18128.83803,1561.764706,14460.38,18128.83803,1561.764706
13660.65,17198.34507,1594.117647,13660.65,17198.34507,1594.117647
14233.63,16207.64085,1597.058824,14233.63,16207.64085,1597.058824
12865.48,14849.11972,1611.764706,12865.48,14849.11972,1611.764706
12603.3,13306.09155,1523.529412,12603.3,13306.09155,1523.529412
11867.02,12492.74648,1500,11867.02,12492.74648,1500
11288.23,11838.80282,1514.705882,11288.23,11838.80282,1514.705882
10806.78,10758.87324,1538.235294,10806.78,10758.87324,1538.235294
10115.41,9823.521127,1626.470588,10115.41,9823.521127,1626.470588
11260.1,10218.06338,1658.823529,11260.1,10218.06338,1658.823529
11263.35,11117.28873,1664.705882,11263.35,11117.28873,1664.705882
11578.92,11763.87324,1670.588235,11578.92,11763.87324,1670.588235
11926.95,13119.89437,1582.352941,11926.95,13119.89437,1582.352941
12942.63,15003.62676,1523.529412,12942.63,15003.62676,1523.529412
14345.73,17144.29577,1511.764706,14345.73,17144.29577,1511.764706
14957.85,17964.08451,1591.176471,14957.85,17964.08451,1591.176471
14407.08,18866.02113,1485.294118,14407.08,18866.02113,1485.294118
15380.35,19699.64789,1529.411765,15380.35,19699.64789,1529.411765
16410.05,20504.54225,1447.058824,16410.05,20504.54225,1447.058824
16204.2,21438.1338,1458.823529,16204.2,21438.1338,1458.823529
16298.98,21957.67606,1482.352941,16298.98,21957.67606,1482.352941
16423.88,22106.65493,1529.411765,16423.88,22106.65493,1529.411765
16617.33,22063.02817,1400,16617.33,22063.02817,1400
15120.83,20487.99296,1452.941176,15120.83,20487.99296,1452.941176
15424.6,19078.30986,1426.470588,15424.6,19078.30986,1426.470588
14251.35,17776.02113,1561.764706,14251.35,17776.02113,1561.764706
13352.58,16498.02817,1605.882353,13352.58,16498.02817,1605.882353
14116.5,16102.42958,1588.235294,14116.5,16102.42958,1588.235294
